item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
0,processing_teacher_forced,active,active,a student drags a teacher .,a girl drags a guest .,a guest is dragged by a girl .,a student drags a teacher .,full_sentence_processing,-3.993303571428571,-4.36328125,-0.3699776785714284,-27.953125,-34.90625,-6.953125,7,8,active,0,1,0.3699776785714284,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,active,0,-0.3699776785714284
0,processing_teacher_forced,passive,passive,a teacher is dragged by a student .,a girl drags a guest .,a guest is dragged by a girl .,a teacher is dragged by a student .,full_sentence_processing,-4.928571428571429,-3.7265625,1.2020089285714288,-34.5,-29.8125,4.6875,7,8,passive,1,0,-1.2020089285714288,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,passive,1,1.2020089285714288
1,processing_teacher_forced,active,active,a guest beats a guy .,a student beats a teacher .,a teacher is beaten by a student .,a guest beats a guy .,full_sentence_processing,-2.8880208333333335,-2.673828125,0.21419270833333348,-17.328125,-21.390625,-4.0625,6,8,passive,1,0,-0.21419270833333348,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,active,1,0.21419270833333348
1,processing_teacher_forced,passive,passive,a guy is beaten by a guest .,a student beats a teacher .,a teacher is beaten by a student .,a guy is beaten by a guest .,full_sentence_processing,-3.0182291666666665,-1.7802734375,1.2379557291666663,-18.109375,-14.2421875,3.8671875,6,8,passive,1,0,-1.2379557291666663,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,passive,1,1.2379557291666663
2,processing_teacher_forced,active,active,an aunt kills an author .,a mayor kills a minister .,a minister is killed by a mayor .,an aunt kills an author .,full_sentence_processing,-3.8723958333333335,-3.720703125,0.15169270833333348,-23.234375,-29.765625,-6.53125,6,8,passive,1,0,-0.15169270833333348,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,active,1,0.15169270833333348
2,processing_teacher_forced,passive,passive,an author is killed by an aunt .,a mayor kills a minister .,a minister is killed by a mayor .,an author is killed by an aunt .,full_sentence_processing,-4.291666666666667,-2.962890625,1.328776041666667,-25.75,-23.703125,2.046875,6,8,passive,1,0,-1.328776041666667,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,passive,1,1.328776041666667
3,processing_teacher_forced,active,active,a wife hurries a winner .,a hero hurries a husband .,a husband is hurried by a hero .,a wife hurries a winner .,full_sentence_processing,-3.7857142857142856,-4.125,-0.3392857142857144,-26.5,-33,-6.5,7,8,active,0,1,0.3392857142857144,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,active,0,-0.3392857142857144
3,processing_teacher_forced,passive,passive,a winner is hurried by a wife .,a hero hurries a husband .,a husband is hurried by a hero .,a winner is hurried by a wife .,full_sentence_processing,-4.366071428571429,-3.01953125,1.3465401785714288,-30.5625,-24.15625,6.40625,7,8,passive,1,0,-1.3465401785714288,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,passive,1,1.3465401785714288
4,processing_teacher_forced,active,active,a wife judges a winner .,a hero judges a husband .,a husband is judged by a hero .,a wife judges a winner .,full_sentence_processing,-4.515625,-3.45703125,1.05859375,-27.09375,-27.65625,-0.5625,6,8,passive,1,0,-1.05859375,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,active,1,1.05859375
4,processing_teacher_forced,passive,passive,a winner is judged by a wife .,a hero judges a husband .,a husband is judged by a hero .,a winner is judged by a wife .,full_sentence_processing,-4.989583333333333,-2.724609375,2.264973958333333,-29.9375,-21.796875,8.140625,6,8,passive,1,0,-2.264973958333333,llama_overlap_core,LLaMA lexical-overlap CORE,llama,lexical_overlap,core_core,passive,1,2.264973958333333
