prompt_template,metric,condition_a,condition_b,n_items,mean_diff_b_minus_a,sd_diff,effect_size_dz,t_stat,t_p_two_sided,perm_p_two_sided,bootstrap_ci95_low,bootstrap_ci95_high,mcnemar_b,mcnemar_c,mcnemar_p_exact
processing_teacher_forced,logprob_delta,active,filler,2080,0.8210438129578755,0.4518131919824691,1.817219655219215,82.8779677155231,0.0,0.0,0.8018445914504875,0.8403605916043051,,,
processing_teacher_forced,passive_choice_delta,active,filler,2080,0.2389423076923077,0.4310270925758084,0.5543556583981618,25.282507938809463,3.3881170541000547e-123,0.0,0.2201923076923077,0.25769230769230766,501.0,4.0,5.153851692585803e-143
processing_teacher_forced,logprob_delta,active,no_prime_empty,2080,0.9536592267866681,0.49168507343993206,1.9395732722058612,88.45815120592974,0.0,0.0,0.9329739194318051,0.9744258775350084,,,
processing_teacher_forced,passive_choice_delta,active,no_prime_empty,2080,0.23509615384615384,0.4297935009658167,0.5469979264876135,24.946943734454468,2.200288744822196e-120,0.0,0.21682692307692308,0.2533653846153846,494.0,5.0,3.1192781696659534e-139
processing_teacher_forced,logprob_delta,active,no_prime_eos,2080,1.0800096851390797,0.512516251535809,2.107269148837167,96.10625990294862,0.0,0.0,1.057441073872959,1.1013382976750896,,,
processing_teacher_forced,passive_choice_delta,active,no_prime_eos,2080,0.23173076923076924,0.4299433216730547,0.5389798086152996,24.58126129631205,2.4233164329786813e-117,0.0,0.21394230769230768,0.25,489.0,7.0,1.3927104803396749e-134
processing_teacher_forced,logprob_delta,active,passive,2080,1.3281217537345467,0.40279428711395826,3.2972705825859827,150.3786755266742,0.0,0.0,1.3109953839088972,1.3451129660134789,,,
processing_teacher_forced,passive_choice_delta,active,passive,2080,0.26634615384615384,0.44215367294626257,0.6023836736928438,27.472922449020746,5.102293248010512e-142,0.0,0.24759615384615385,0.28557692307692306,554.0,0.0,3.391660689521908e-167
processing_teacher_forced,logprob_delta,no_prime_empty,filler,2080,-0.13261541382879272,0.4282994368804485,-0.3096324730069858,-14.121413461409498,2.6320756466138723e-43,0.0,-0.15125384223388372,-0.11430549071967527,,,
processing_teacher_forced,passive_choice_delta,no_prime_empty,filler,2080,0.0038461538461538464,0.18862458901011708,0.02039052207529292,0.9299508870076184,0.35250447799661677,0.4184,-0.004326923076923077,0.01201923076923077,41.0,33.0,0.4159851975073046
processing_teacher_forced,logprob_delta,no_prime_eos,filler,2080,-0.2589658721812042,0.45655348260108336,-0.5672191365309929,-25.869172804743634,3.679070044367267e-128,0.0,-0.27852591698801415,-0.2395346408420139,,,
processing_teacher_forced,passive_choice_delta,no_prime_eos,filler,2080,0.007211538461538462,0.21137883865470883,0.034116652865704505,1.5559587673645743,0.11987010216054901,0.1517,-0.0014423076923076924,0.016346153846153847,54.0,39.0,0.14617702864715262
processing_teacher_forced,logprob_delta,no_prime_eos,no_prime_empty,2080,-0.1263504583524115,0.41127169213521675,-0.3072189522610526,-14.011339979710298,1.0898461258652021e-42,0.0,-0.1438598834027301,-0.10842956542968751,,,
processing_teacher_forced,passive_choice_delta,no_prime_eos,no_prime_empty,2080,0.0033653846153846156,0.19242064799731287,0.01748972706625337,0.7976542797053334,0.42516223589023916,0.4916,-0.004807692307692308,0.011538461538461539,42.0,35.0,0.49438227369550003
processing_teacher_forced,logprob_delta,passive,filler,2080,-0.5070779407766713,0.4588418342323275,-1.1051257817959124,-50.401490321886854,0.0,0.0,-0.5265993582663809,-0.48741749846629606,,,
processing_teacher_forced,passive_choice_delta,passive,filler,2080,-0.027403846153846154,0.1632963423218518,-0.16781665629615916,-7.653617097247568,2.970456441959048e-14,0.0,-0.03461538461538462,-0.020673076923076922,0.0,57.0,1.3877787807814457e-17
processing_teacher_forced,logprob_delta,passive,no_prime_empty,2080,-0.3744625269478785,0.513265330228629,-0.7295691037247302,-33.27347051914166,5.499427190313736e-195,0.0,-0.3962514783698561,-0.3529751309684781,,,
processing_teacher_forced,passive_choice_delta,passive,no_prime_empty,2080,-0.03125,0.1740344765786338,-0.17956212248485345,-8.18929277343485,4.5328252492986995e-16,0.0,-0.03894230769230769,-0.02403846153846154,0.0,65.0,5.421010862427522e-20
processing_teacher_forced,logprob_delta,passive,no_prime_eos,2080,-0.24811206859546703,0.5340531810188051,-0.4645830741465624,-21.188248162356842,2.2420663071244253e-90,0.0,-0.2711433937901834,-0.22561111491183514,,,
processing_teacher_forced,passive_choice_delta,passive,no_prime_eos,2080,-0.03461538461538462,0.1828475688469317,-0.18931279662986608,-8.633991934966566,1.1580492416352759e-17,0.0,-0.04278846153846154,-0.026923076923076925,0.0,72.0,4.235164736271502e-22
