item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
0,processing_teacher_forced,active,active,a soldier understands a son .,a girl drags a guest .,a guest is dragged by a girl .,a soldier understands a son .,full_sentence_processing,-6.300926753452846,-5.913431167602539,0.3874955858503073,-44.10648727416992,-47.30744934082031,-3.20096206665039,7,8,passive,1,0,-0.3874955858503073,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.3874955858503073
0,processing_teacher_forced,passive,passive,a son is understood by a soldier .,a girl drags a guest .,a guest is dragged by a girl .,a son is understood by a soldier .,full_sentence_processing,-6.252943856375558,-5.550713539123535,0.702230317252023,-43.770606994628906,-44.40570831298828,-0.635101318359375,7,8,passive,1,0,-0.702230317252023,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,0.702230317252023
1,processing_teacher_forced,active,active,a daughter strikes a doctor .,a student beats a teacher .,a teacher is beaten by a student .,a daughter strikes a doctor .,full_sentence_processing,-4.8669735590616865,-3.774117946624756,1.0928556124369306,-29.201841354370117,-30.192943572998047,-0.9911022186279296,6,8,passive,1,0,-1.0928556124369306,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.0928556124369306
1,processing_teacher_forced,passive,passive,a doctor is struck by a daughter .,a student beats a teacher .,a teacher is beaten by a student .,a doctor is struck by a daughter .,full_sentence_processing,-5.359774271647136,-3.667673587799072,1.6921006838480634,-32.15864562988281,-29.341388702392575,2.8172569274902344,6,8,passive,1,0,-1.6921006838480634,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.6921006838480634
2,processing_teacher_forced,active,active,an actor protects an actress .,a mayor kills a minister .,a minister is killed by a mayor .,an actor protects an actress .,full_sentence_processing,-6.407035827636719,-5.7937774658203125,0.61325836181640625,-38.44221496582031,-46.3502197265625,-7.9080047607421875,6,8,passive,1,0,-0.61325836181640625,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.61325836181640625
2,processing_teacher_forced,passive,passive,an actress is protected by an actor .,a mayor kills a minister .,a minister is killed by a mayor .,an actress is protected by an actor .,full_sentence_processing,-7.354860941569011,-5.648684501647949,1.7061764399210615,-44.12916564941406,-45.189476013183594,-1.0603103637695312,6,8,passive,1,0,-1.7061764399210615,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.7061764399210615
3,processing_teacher_forced,active,active,a cop kills a cousin .,a hero hurries a husband .,a husband is hurried by a hero .,a cop kills a cousin .,full_sentence_processing,-6.918018341064453,-6.337217807769775,0.5808005332946777,-48.42612838745117,-50.6977424621582,-2.2716140747070312,7,8,passive,1,0,-0.5808005332946777,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.5808005332946777
3,processing_teacher_forced,passive,passive,a cousin is killed by a cop .,a hero hurries a husband .,a husband is hurried by a hero .,a cousin is killed by a cop .,full_sentence_processing,-7.393090929303851,-6.1836700439453125,1.2094208853585382,-51.75163650512695,-49.4693603515625,2.282276153564453,7,8,passive,1,0,-1.2094208853585382,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.2094208853585382
4,processing_teacher_forced,active,active,a lawyer bothers a leader .,a hero judges a husband .,a husband is judged by a hero .,a lawyer bothers a leader .,full_sentence_processing,-7.174279530843099,-5.8051300048828125,1.3691495259602862,-43.045677185058594,-46.4410400390625,-3.3953628540039062,6,8,passive,1,0,-1.3691495259602862,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.3691495259602862
4,processing_teacher_forced,passive,passive,a leader is bothered by a lawyer .,a hero judges a husband .,a husband is judged by a hero .,a leader is bothered by a lawyer .,full_sentence_processing,-7.368540445963542,-5.6090545654296875,1.7594858805338545,-44.21124267578125,-44.8724365234375,-0.66119384765625,6,8,passive,1,0,-1.7594858805338545,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.7594858805338545
5,processing_teacher_forced,active,active,a parent hurries a partner .,a champion drags a chief .,a chief is dragged by a champion .,a parent hurries a partner .,full_sentence_processing,-6.520263671875,-6.060039043426514,0.46022462844848633,-45.641845703125,-48.48031234741211,-2.83846664428711,7,8,passive,1,0,-0.46022462844848633,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.46022462844848633
5,processing_teacher_forced,passive,passive,a partner is hurried by a parent .,a champion drags a chief .,a chief is dragged by a champion .,a partner is hurried by a parent .,full_sentence_processing,-6.975256783621652,-5.365286827087402,1.6099699565342496,-48.82679748535156,-42.92229461669922,5.904502868652344,7,8,passive,1,0,-1.6099699565342496,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.6099699565342496
6,processing_teacher_forced,active,active,a champion forgives a chief .,a parent destroys a partner .,a partner is destroyed by a parent .,a champion forgives a chief .,full_sentence_processing,-6.923974990844727,-5.720637321472168,1.2033376693725586,-41.54384994506836,-45.765098571777344,-4.221248626708984,6,8,passive,1,0,-1.2033376693725586,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.2033376693725586
6,processing_teacher_forced,passive,passive,a chief is forgiven by a champion .,a parent destroys a partner .,a partner is destroyed by a parent .,a chief is forgiven by a champion .,full_sentence_processing,-7.230681737263997,-5.152109146118164,2.078572591145833,-43.384090423583984,-41.21687316894531,2.167217254638672,6,8,passive,1,0,-2.078572591145833,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,2.078572591145833
7,processing_teacher_forced,active,active,a cop strikes a cousin .,a nurse discovers an opponent .,an opponent is discovered by a nurse .,a cop strikes a cousin .,full_sentence_processing,-7.268992741902669,-5.835004806518555,1.4339879353841145,-43.613956451416016,-46.68003845214844,-3.066082000732422,6,8,passive,1,0,-1.4339879353841145,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.4339879353841145
7,processing_teacher_forced,passive,passive,a cousin is struck by a cop .,a nurse discovers an opponent .,an opponent is discovered by a nurse .,a cousin is struck by a cop .,full_sentence_processing,-7.488344828287761,-5.641137599945068,1.8472072283426924,-44.93006896972656,-45.12910079956055,-0.1990318298339844,6,8,passive,1,0,-1.8472072283426924,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.8472072283426924
8,processing_teacher_forced,active,active,a cousin asks a daughter .,a leader chases a man .,a man is chased by a leader .,a cousin asks a daughter .,full_sentence_processing,-5.84446770804269,-5.366015434265137,0.4784522737775534,-40.91127395629883,-42.928123474121094,-2.0168495178222656,7,8,passive,1,0,-0.4784522737775534,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.4784522737775534
8,processing_teacher_forced,passive,passive,a daughter is asked by a cousin .,a leader chases a man .,a man is chased by a leader .,a daughter is asked by a cousin .,full_sentence_processing,-6.011011941092355,-5.03329610824585,0.9777158328465054,-42.07708358764648,-40.2663688659668,1.8107147216796875,7,8,passive,1,0,-0.9777158328465054,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,0.9777158328465054
9,processing_teacher_forced,active,active,a singer washes a soldier .,a president teaches a priest .,a priest is taught by a president .,a singer washes a soldier .,full_sentence_processing,-6.688004811604817,-5.270840644836426,1.4171641667683916,-40.128028869628906,-42.166725158691406,-2.0386962890625,6,8,passive,1,0,-1.4171641667683916,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.4171641667683916
9,processing_teacher_forced,passive,passive,a soldier is washed by a singer .,a president teaches a priest .,a priest is taught by a president .,a soldier is washed by a singer .,full_sentence_processing,-7.024330139160156,-4.540699481964111,2.483630657196045,-42.14598083496094,-36.32559585571289,5.820384979248047,6,8,passive,1,0,-2.483630657196045,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,2.483630657196045
10,processing_teacher_forced,active,active,a boy bothers a brother .,a winner understands a woman .,a woman is understood by a winner .,a boy bothers a brother .,full_sentence_processing,-7.281379699707031,-6.039912700653076,1.241466999053955,-43.68827819824219,-48.31930160522461,-4.631023406982422,6,8,passive,1,0,-1.241466999053955,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.241466999053955
10,processing_teacher_forced,passive,passive,a brother is bothered by a boy .,a winner understands a woman .,a woman is understood by a winner .,a brother is bothered by a boy .,full_sentence_processing,-7.01498285929362,-5.721604347229004,1.2933785120646162,-42.08989715576172,-45.77283477783203,-3.682937622070313,6,8,passive,1,0,-1.2933785120646162,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,1.2933785120646162
11,processing_teacher_forced,active,active,a man washes a manager .,a woman beats a worker .,a worker is beaten by a woman .,a man washes a manager .,full_sentence_processing,-5.300042152404785,-4.351102828979492,0.948939323425293,-31.80025291442871,-34.80882263183594,-3.0085697174072266,6,8,passive,1,0,-0.948939323425293,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,0.948939323425293
11,processing_teacher_forced,passive,passive,a manager is washed by a man .,a woman beats a worker .,a worker is beaten by a woman .,a manager is washed by a man .,full_sentence_processing,-6.017506917317708,-3.6755690574646,2.3419378598531084,-36.10504150390625,-29.404552459716797,6.700489044189453,6,8,passive,1,0,-2.3419378598531084,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,2.3419378598531084
12,processing_teacher_forced,active,active,a student describes a teacher .,a wife kisses a winner .,a winner is kissed by a wife .,a student describes a teacher .,full_sentence_processing,-7.593453089396159,-5.89454460144043,1.6989084879557297,-45.56071853637695,-47.15635681152344,-1.5956382751464844,6,8,passive,1,0,-1.6989084879557297,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,active,1,1.6989084879557297
12,processing_teacher_forced,passive,passive,a teacher is described by a student .,a wife kisses a winner .,a winner is kissed by a wife .,a teacher is described by a student .,full_sentence_processing,-7.859174728393555,-5.681305885314941,2.1778688430786133,-47.15504837036133,-45.45044708251953,1.7046012878417969,6,8,passive,1,0,-2.1778688430786133,gpt2_strict_core,GPT-2 strict-control CORE,gpt2-large,strict_control,core_core,passive,1,2.1778688430786133
