item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
0,processing_teacher_forced,active,active,the skozemdil zrarukloms the smesilrab .,a vrepimpav drupemzired a smevakkul .,a smevakkul was drupemzired by a vrepimpav .,the skozemdil zrarukloms the smesilrab .,full_sentence_processing,-6.98365379782284,-6.759647570158306,0.22400622766453449,-118.72211456298828,-128.4333038330078,-9.711189270019531,17,19,passive,1,0,-0.22400622766453449,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.22400622766453449
0,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a vrepimpav drupemzired a smevakkul .,a smevakkul was drupemzired by a vrepimpav .,NA,full_sentence_processing,-7.486386916216682,-6.785236559416118,0.7011503568005635,-127.2685775756836,-128.91949462890625,-1.6509170532226562,17,19,passive,1,0,-0.7011503568005635,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.7011503568005635
1,processing_teacher_forced,active,active,a brikudtas vragafmured a klosilfin .,the grivarbav zranorzirs the frazemzom .,the frazemzom is zranorzired by the grivarbav .,a brikudtas vragafmured a klosilfin .,full_sentence_processing,-7.1883383358226105,-6.7476758454975325,0.440662490325078,-122.20175170898438,-128.20584106445312,-6.00408935546875,17,19,passive,1,0,-0.440662490325078,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.440662490325078
1,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the grivarbav zranorzirs the frazemzom .,the frazemzom is zranorzired by the grivarbav .,NA,full_sentence_processing,-7.590936099781709,-6.994928460372122,0.5960076394095877,-129.04591369628906,-132.9036407470703,-3.85772705078125,17,19,passive,1,0,-0.5960076394095877,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.5960076394095877
2,processing_teacher_forced,active,active,a fravaksel frafimvols a vrefimdil .,the vrakudmur drupemzired the kvezemzom .,the kvezemzom was drupemzired by the vrakudmur .,a fravaksel frafimvols a vrefimdil .,full_sentence_processing,-7.254745483398437,-6.512602153577302,0.7421433298211353,-123.33067321777344,-123.73944091796876,-0.4087677001953125,17,19,passive,1,0,-0.7421433298211353,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.7421433298211353
2,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the vrakudmur drupemzired the kvezemzom .,the kvezemzom was drupemzired by the vrakudmur .,NA,full_sentence_processing,-7.697179457720588,-7.006551642166941,0.6906278155536469,-130.85205078125,-133.12448120117188,-2.272430419921875,17,19,passive,1,0,-0.6906278155536469,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.6906278155536469
3,processing_teacher_forced,active,active,a klogafrud kvevarmured a kvesorrud .,the franorbav grifimloms the smesilrab .,the smesilrab is grifimlomed by the franorbav .,a klogafrud kvevarmured a kvesorrud .,full_sentence_processing,-7.129502296447754,-6.7092641194661455,0.4202381769816084,-114.07203674316406,-120.76675415039062,-6.6947174072265625,16,18,passive,1,0,-0.4202381769816084,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.4202381769816084
3,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the franorbav grifimloms the smesilrab .,the smesilrab is grifimlomed by the franorbav .,NA,full_sentence_processing,-7.979117393493652,-7.270362006293403,0.7087553872002497,-127.66587829589844,-130.86651611328125,-3.2006378173828125,16,18,passive,1,0,-0.7087553872002497,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.7087553872002497
4,processing_teacher_forced,active,active,a vratorrud kvesornefs a zlosillom .,the smevakrab zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the smevakrab .,a vratorrud kvesornefs a zlosillom .,full_sentence_processing,-7.180593490600586,-6.405704074435764,0.7748894161648217,-114.88949584960938,-115.30267333984376,-0.413177490234375,16,18,passive,1,0,-0.7748894161648217,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.7748894161648217
4,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the smevakrab zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the smevakrab .,NA,full_sentence_processing,-7.219142913818359,-6.698887295193142,0.5202556186252174,-115.50628662109376,-120.57997131347656,-5.0736846923828125,16,18,passive,1,0,-0.5202556186252174,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.5202556186252174
5,processing_teacher_forced,active,active,a frataflom zraruklomed a druvarmur .,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,a frataflom zraruklomed a druvarmur .,full_sentence_processing,-5.676898956298828,-5.613619232177735,0.0632797241210934,-102.1841812133789,-112.27238464355467,-10.08820343017578,18,20,passive,1,0,-0.0632797241210934,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.0632797241210934
5,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the skozemdil smenelmurs the vrefimdil .,the vrefimdil is smenelmured by the skozemdil .,NA,full_sentence_processing,-6.147344377305773,-6.109445190429687,0.03789918687608562,-110.6521987915039,-122.18890380859376,-11.536705017089844,18,20,passive,1,0,-0.03789918687608562,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.03789918687608562
6,processing_teacher_forced,active,active,a vranorked smegafdiled a smezemlom .,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,a vranorked smegafdiled a smezemlom .,full_sentence_processing,-5.790583610534668,-5.5569814046223955,0.23360220591227243,-92.64933776855467,-100.02566528320312,-7.376327514648437,16,18,passive,1,0,-0.23360220591227243,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.23360220591227243
6,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the fradullom grifimloms the vrasilvol .,the vrasilvol is grifimlomed by the fradullom .,NA,full_sentence_processing,-6.976662635803223,-6.379238128662109,0.5974245071411133,-111.62660217285156,-114.82628631591795,-3.1996841430664062,16,18,passive,1,0,-0.5974245071411133,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.5974245071411133
7,processing_teacher_forced,active,active,the skozemdil zrazemgors the plolodnef .,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,the skozemdil zrazemgors the plolodnef .,full_sentence_processing,-6.8703389167785645,-6.5766173468695746,0.2937215699089899,-109.92542266845705,-118.37911224365234,-8.4536895751953125,16,18,passive,1,0,-0.2937215699089899,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.2937215699089899
7,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a vretortas skotafruded a vramolsim .,a vramolsim was skotafruded by a vretortas .,NA,full_sentence_processing,-7.150933742523193,-6.377471076117621,0.7734626664055719,-114.4149398803711,-114.7944793701172,-0.37953948974609375,16,18,passive,1,0,-0.7734626664055719,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.7734626664055719
8,processing_teacher_forced,active,active,the vrefimdil drupemzirs the zraduldil .,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,the vrefimdil drupemzirs the zraduldil .,full_sentence_processing,-6.957964897155762,-6.534600575764974,0.42336432139078806,-111.3274383544922,-117.62281036376952,-6.295372009277344,16,18,passive,1,0,-0.42336432139078806,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.42336432139078806
8,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a tlunelsel smedulpaved a brisilsel .,a brisilsel was smedulpaved by a tlunelsel .,NA,full_sentence_processing,-7.280195713043213,-7.155544704861111,0.12465100818210216,-116.4831314086914,-128.7998046875,-12.316673278808594,16,18,passive,1,0,-0.12465100818210216,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.12465100818210216
9,processing_teacher_forced,active,active,a smezemlom grinelloms a brikudtas .,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,a smezemlom grinelloms a brikudtas .,full_sentence_processing,-7.482660420735677,-6.7102203369140625,0.772440083821615,-112.23990631103516,-114.07374572753906,-1.8338394165039065,15,17,passive,1,0,-0.772440083821615,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.772440083821615
9,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the smepemgor klonorruded the plokudsel .,the plokudsel was klonorruded by the smepemgor .,NA,full_sentence_processing,-8.073018391927084,-7.4149035285500915,0.6581148633769924,-121.09527587890624,-126.05335998535156,-4.9580841064453125,15,17,passive,1,0,-0.6581148633769924,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.6581148633769924
10,processing_teacher_forced,active,active,a smezemlom kvevarmurs a plovakzir .,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,a smezemlom kvevarmurs a plovakzir .,full_sentence_processing,-6.492831959443934,-5.972797594572368,0.5200343648715657,-110.37814331054688,-113.483154296875,-3.105010986328125,17,19,passive,1,0,-0.5200343648715657,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.5200343648715657
10,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the mnidulzom grinellomed the mnikudpav .,the mnikudpav was grinellomed by the mnidulzom .,NA,full_sentence_processing,-7.369295905618107,-6.350677891781456,1.018618013836651,-125.2780303955078,-120.66287994384766,4.615150451660156,17,19,passive,1,0,-1.018618013836651,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-1.018618013836651
11,processing_teacher_forced,active,active,a mnidulzom kvevarmured a smepimzir .,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,a mnidulzom kvevarmured a smepimzir .,full_sentence_processing,-6.704038732192096,-6.237003527189556,0.4670352050025404,-113.96865844726562,-118.50306701660156,-4.5344085693359375,17,19,passive,1,0,-0.4670352050025404,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.4670352050025404
11,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,the zraduldil kvezemrabs the tlumolvek .,the tlumolvek is kvezemrabed by the zraduldil .,NA,full_sentence_processing,-7.796149758731618,-7.136348523591694,0.6598012351399234,-132.5345458984375,-135.5906219482422,-3.0560760498046875,17,19,passive,1,0,-0.6598012351399234,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.6598012351399234
12,processing_teacher_forced,active,active,the vramolsim vregafvols the smekudlom .,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,the vramolsim vregafvols the smekudlom .,full_sentence_processing,-6.599469801958869,-6.281647130062706,0.3178226718961632,-112.19098663330078,-119.3512954711914,-7.160308837890625,17,19,passive,1,0,-0.3178226718961632,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.3178226718961632
12,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a fradulvek grineldiled a tlumolvek .,a tlumolvek was grineldiled by a fradulvek .,NA,full_sentence_processing,-7.019022324505975,-6.663318834806743,0.3557034896992315,-119.32337951660156,-126.60305786132812,-7.279678344726563,17,19,passive,1,0,-0.3557034896992315,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,no_prime_empty,0,-0.3557034896992315
13,processing_teacher_forced,active,active,a vretortas drupemzirs a grivarbav .,the pnezebkul grifimlomed the smevakrab .,the smevakrab was grifimlomed by the pnezebkul .,a vretortas drupemzirs a grivarbav .,full_sentence_processing,-7.35505272360409,-6.77977792840255,0.5752747952015405,-125.03589630126952,-128.81578063964844,-3.7798843383789062,17,19,passive,1,0,-0.5752747952015405,gpt2_overlap_jabberwocky,GPT-2 lexical-overlap Jabberwocky,gpt2-large,lexical_overlap,jabberwocky_jabberwocky,active,0,-0.5752747952015405
