item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator,active_choice_indicator,active_minus_passive_logprob,dataset_id,dataset_label,model_family,variant,condition_key,comparison_condition,response_choice,response_logprob
0,processing_teacher_forced,active,active,a student drags a teacher .,a girl drags a guest .,a guest is dragged by a girl .,a student drags a teacher .,full_sentence_processing,-4.360829762050083,-4.5010786056518555,-0.14024884360177214,-30.525808334350582,-36.008628845214844,-5.482820510864258,7,8,active,0,1,0.14024884360177214,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,active,1,0.14024884360177214
0,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a girl drags a guest .,a guest is dragged by a girl .,NA,full_sentence_processing,-5.704661778041294,-5.366915702819824,0.33774607522147004,-39.93263244628906,-42.935325622558594,-3.0026931762695312,7,8,passive,1,0,-0.33774607522147004,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,no_prime_empty,0,-0.33774607522147004
1,processing_teacher_forced,active,active,a guest beats a guy .,a student beats a teacher .,a teacher is beaten by a student .,a guest beats a guy .,full_sentence_processing,-4.353532473246257,-3.947134971618652,0.40639750162760446,-26.12119483947754,-31.57707977294922,-5.45588493347168,6,8,passive,1,0,-0.40639750162760446,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,active,0,-0.40639750162760446
1,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a student beats a teacher .,a teacher is beaten by a student .,NA,full_sentence_processing,-5.325255076090495,-4.094405174255371,1.230849901835124,-31.95153045654297,-32.75524139404297,-0.8037109375,6,8,passive,1,0,-1.230849901835124,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,no_prime_empty,0,-1.230849901835124
2,processing_teacher_forced,active,active,an aunt kills an author .,a mayor kills a minister .,a minister is killed by a mayor .,an aunt kills an author .,full_sentence_processing,-5.514424006144206,-4.90871000289917,0.6057140032450361,-33.086544036865234,-39.26968002319336,-6.183135986328125,6,8,passive,1,0,-0.6057140032450361,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,active,0,-0.6057140032450361
2,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a mayor kills a minister .,a minister is killed by a mayor .,NA,full_sentence_processing,-6.136517842610677,-5.323587417602539,0.8129304250081377,-36.81910705566406,-42.58869934082031,-5.76959228515625,6,8,passive,1,0,-0.8129304250081377,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,no_prime_empty,0,-0.8129304250081377
3,processing_teacher_forced,active,active,a wife hurries a winner .,a hero hurries a husband .,a husband is hurried by a hero .,a wife hurries a winner .,full_sentence_processing,-4.789584568568638,-4.738839626312256,0.05074494225638215,-33.52709197998047,-37.91071701049805,-4.383625030517578,7,8,passive,1,0,-0.05074494225638215,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,active,0,-0.05074494225638215
3,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a hero hurries a husband .,a husband is hurried by a hero .,NA,full_sentence_processing,-6.781905582972935,-5.851328372955322,0.9305772100176126,-47.47333908081055,-46.81062698364258,0.66271209716796875,7,8,passive,1,0,-0.9305772100176126,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,no_prime_empty,0,-0.9305772100176126
4,processing_teacher_forced,active,active,a wife judges a winner .,a hero judges a husband .,a husband is judged by a hero .,a wife judges a winner .,full_sentence_processing,-5.965309778849284,-4.712291240692139,1.2530185381571457,-35.7918586730957,-37.69832992553711,-1.9064712524414065,6,8,passive,1,0,-1.2530185381571457,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,active,0,-1.2530185381571457
4,processing_teacher_forced,no_prime_empty,no_prime_empty,NA,a hero judges a husband .,a husband is judged by a hero .,NA,full_sentence_processing,-7.145727157592773,-5.344646453857422,1.8010807037353516,-42.87436294555664,-42.757171630859375,0.11719131469726562,6,8,passive,1,0,-1.8010807037353516,gpt2_overlap_core,GPT-2 lexical-overlap CORE,gpt2-large,lexical_overlap,core_core,no_prime_empty,0,-1.8010807037353516
