prompt_template,metric,condition_a,condition_b,n_items,mean_diff_b_minus_a,sd_diff,effect_size_dz,t_stat,t_p_two_sided,perm_p_two_sided,bootstrap_ci95_low,bootstrap_ci95_high,mcnemar_b,mcnemar_c,mcnemar_p_exact
processing_teacher_forced,logprob_delta,active,filler,2080,0.07928020740072057,0.1908023822327884,0.41550952599739965,18.950150017473057,5.319259427877496e-74,0.0,0.07089440232298866,0.0873784110989196,,,
processing_teacher_forced,passive_choice_delta,active,filler,2080,0.015865384615384615,0.23051946097720663,0.06882449120837289,3.138879740829538,0.0017197508505565774,0.0028,0.0057692307692307696,0.025961538461538463,72.0,39.0,0.0022383457179088006
processing_teacher_forced,logprob_delta,active,no_prime_empty,2080,0.15790759842045832,0.30368640117602774,0.5199692768887906,23.71424765260673,3.1412685609395025e-110,0.0,0.14490117349007134,0.17090955114563353,,,
processing_teacher_forced,passive_choice_delta,active,no_prime_empty,2080,-0.00625,0.2816487139612004,-0.02219076349434705,-1.0120545280176632,0.3116297505908728,0.3482,-0.01826923076923077,0.0057692307692307696,76.0,89.0,0.35023436538307356
processing_teacher_forced,logprob_delta,active,no_prime_eos,2080,0.18753066270897634,0.28963554013206505,0.6474711722997393,29.529228764651698,2.4418236544530148e-160,0.0,0.1751150852882841,0.19980831322759351,,,
processing_teacher_forced,passive_choice_delta,active,no_prime_eos,2080,-0.008653846153846154,0.2807296810263457,-0.03082626005988307,-1.4058937667197502,0.1599051032550617,0.1896,-0.020673076923076922,0.0033653846153846156,73.0,91.0,0.18418204236683944
processing_teacher_forced,logprob_delta,active,passive,2080,0.2787826383006295,0.14255246287821585,1.955649398627343,89.19133537699219,0.0,0.0,0.2726873101173104,0.2850289432499313,,,
processing_teacher_forced,passive_choice_delta,active,passive,2080,0.04519230769230769,0.20777564383420444,0.217505318998646,9.919768782024192,1.0807202094248882e-22,0.0,0.03653846153846154,0.05432692307692308,94.0,0.0,1.0097419586828951e-28
processing_teacher_forced,logprob_delta,no_prime_empty,filler,2080,-0.07862739101973773,0.2828371755457168,-0.2779952489202703,-12.678534044528394,1.5509902919144127e-35,0.0,-0.09067417280803501,-0.06637341892676525,,,
processing_teacher_forced,passive_choice_delta,no_prime_empty,filler,2080,0.022115384615384617,0.24518714304941666,0.09019797832926066,4.113660731385903,4.046066098608101e-05,0.0,0.011538461538461539,0.032692307692307694,86.0,40.0,5.103265178960252e-05
processing_teacher_forced,logprob_delta,no_prime_eos,filler,2080,-0.10825045530825575,0.2549355382044111,-0.42461892943877805,-19.365602735119985,6.025183907874365e-77,0.0,-0.1191821687006978,-0.09751049770977106,,,
processing_teacher_forced,passive_choice_delta,no_prime_eos,filler,2080,0.02451923076923077,0.23595672150963282,0.10391410175712999,4.73921220578923,2.290770381936586e-06,0.0,0.014423076923076924,0.03461538461538462,84.0,33.0,2.6732854862880627e-06
processing_teacher_forced,logprob_delta,no_prime_eos,no_prime_empty,2080,-0.029623064288518026,0.2687404823391251,-0.11022925921200259,-5.027227699216326,5.402218895086106e-07,0.0,-0.041137471677961036,-0.018035889647280992,,,
processing_teacher_forced,passive_choice_delta,no_prime_eos,no_prime_empty,2080,0.002403846153846154,0.2622542421530823,0.009166090638270735,0.4180380515995025,0.6759624693699935,0.7401,-0.008653846153846154,0.013461538461538462,74.0,69.0,0.7381368030418521
processing_teacher_forced,logprob_delta,passive,filler,2080,-0.19950243089990893,0.18864278936520354,-1.0575672230634887,-48.23248632509313,0.0,0.0,-0.20759010033379055,-0.19137453067887145,,,
processing_teacher_forced,passive_choice_delta,passive,filler,2080,-0.029326923076923077,0.1687618061960325,-0.17377701588982244,-7.925451318585518,3.6731758481189606e-15,0.0,-0.03653846153846154,-0.022115384615384617,0.0,61.0,8.673617379884035e-19
processing_teacher_forced,logprob_delta,passive,no_prime_empty,2080,-0.1208750398801712,0.30641350381824084,-0.3944833970237558,-17.99121099584451,2.251889440960349e-67,0.0,-0.13379669482818868,-0.1076664886643135,,,
processing_teacher_forced,passive_choice_delta,passive,no_prime_empty,2080,-0.05144230769230769,0.22095127872331397,-0.23282195056551935,-10.618314658338061,1.0997710049283942e-25,0.0,-0.061057692307692306,-0.041826923076923074,0.0,107.0,1.232595164407831e-32
processing_teacher_forced,logprob_delta,passive,no_prime_eos,2080,-0.09125197559165317,0.29379325016171115,-0.31059929233032346,-14.165507206728721,1.485957883457983e-43,0.0,-0.10384178032672249,-0.07854343178294897,,,
processing_teacher_forced,passive_choice_delta,passive,no_prime_eos,2080,-0.05384615384615385,0.22576813542050386,-0.23850200891220913,-10.877365175939056,7.69199658145552e-27,0.0,-0.06347355769230768,-0.04423076923076923,0.0,112.0,3.851859888774472e-34
